Q,anchor_index,anchor_s,phase_index,stroke_phase,antipodal_cosine,antipodal_residual,antipodal_amplitude_ratio,full_return_cosine,full_return_residual,full_return_amplitude_ratio,pair_midpoint_drift,tangent_signed_return_P,tangent_signed_return_2P
522.25,0,1165.3302981858608,128,0.5333333333333333,0.9999975135069705,0.0017198053797518897,1.0009712843203749,0.9999259879610951,0.009033489629255285,1.0039043974578497,0.0010974952081917596,-0.9999798722801237,0.9999209161864662
522.25,0,1165.3302981858608,129,0.5375,0.9999974596318731,0.001669497842144469,1.0007028927643982,0.9999246604394616,0.008975989886148929,1.003239195514467,0.0010609264873291976,-0.9999795276071681,0.9999192996803729
522.25,0,1165.3302981858608,130,0.5416666666666666,0.9999974373419653,0.001663976877456616,1.0006423301467986,0.9999235145265816,0.008975520029752474,1.0028588332825255,0.001053125072237572,-0.9999796409434891,0.9999186969357297
522.25,0,1165.3302981858608,131,0.5458333333333333,0.99999740753429,0.001769224821149969,1.0010375454891394,0.9999224964519435,0.00903859986873843,1.002900083577607,0.0011151685461390866,-0.9999807089229148,0.9999201744094136
522.25,0,1165.3302981858608,132,0.55,0.9999973294369265,0.0019540555171538073,1.0015162549864272,0.9999213405558957,0.009198903943744445,1.0034587602910685,0.0012264140471604484,-0.9999815215934256,0.9999234861557603
522.25,0,1165.3302981858608,133,0.5541666666666667,0.9999972206835162,0.0020330365499687214,1.0016469101502044,0.9999198330436109,0.009379925477791628,1.0039617423446647,0.0012704271959570307,-0.9999818495098804,0.9999260970298524
522.25,0,1165.3302981858608,134,0.5583333333333333,0.9999971360459813,0.0019548241840082847,1.0013847114755763,0.9999181950255022,0.009460182013004605,1.0039296257594417,0.0012163511469963132,-0.9999813143914706,0.9999265884134676
522.25,0,1165.3302981858608,135,0.5625,0.9999970733141877,0.0019065611668761353,1.001190912053139,0.9999166897704455,0.009453507635589439,1.0034871902318059,0.0011815345432812532,-0.9999808534089868,0.9999250114914658
522.25,0,1165.3302981858608,136,0.5666666666666667,0.9999970048135683,0.0018332446069529423,1.0008554686976594,0.9999153753193312,0.009404124503743573,1.0027654147477372,0.001131867767365175,-0.9999804375294596,0.9999231484643493
522.25,0,1165.3302981858608,137,0.5708333333333333,0.9999969697066257,0.0017959442058589478,1.0006248916329583,0.9999143059175,0.009386095765371633,1.0021955423923719,0.0011049344667462906,-0.9999800829815905,0.9999215203509596
522.25,0,1165.3302981858608,138,0.575,0.9999969285287851,0.0020453164803421126,1.0014923218039864,0.9999133041640024,0.009478136986114691,1.0025089454641702,0.0012537636836266798,-0.9999822205933493,0.9999250861606573
522.25,0,1165.3302981858608,139,0.5791666666666667,0.9999967983403506,0.0023428006909869486,1.0021410112654936,0.9999120587036665,0.009668984737089784,1.0033367655720462,0.0014305536168461612,-0.9999835423615226,0.9999292371691938
522.25,0,1165.3302981858608,140,0.5833333333333334,0.9999966842605121,0.0022140683249036526,1.0017828039805485,0.9999105311352168,0.009844910494968854,1.0038685804126537,0.001346625413012953,-0.9999829511261547,0.9999329962625845
522.25,0,1165.3302981858608,141,0.5875,0.9999965929128267,0.002132377778597209,1.0015110761439459,0.9999088974143854,0.009856891484726809,1.003486381265177,0.001292194688820129,-0.999982422868224,0.9999315135994485
522.25,0,1165.3302981858608,142,0.5916666666666667,0.9999964966892528,0.0020805474171887253,1.001285637201972,0.9999075070922805,0.009806420986952676,1.0027141511005782,0.0012565820649313659,-0.9999819304151141,0.9999293912432279
522.25,0,1165.3302981858608,143,0.5958333333333333,0.9999964359303459,0.002030112900831215,1.0010562951256663,0.9999063623213492,0.009795406506521014,1.0021529099086668,0.0012223257268984334,-0.999981484959782,0.9999274460223859
522.25,0,1165.3302981858608,144,0.6,0.9999963961093757,0.0021030670266924682,1.0012806660666722,0.9999054669602456,0.009819745613031611,1.0019484549137654,0.0012624756051051746,-0.9999824979124038,0.9999285586921429
522.25,0,1165.3302981858608,145,0.6041666666666666,0.9999963080560147,0.002291348798482115,1.0017669731541632,0.9999045955660584,0.009897573844755958,1.0022643216572782,0.0013712999269634403,-0.9999835675225919,0.9999311560375859
522.25,0,1165.3302981858608,146,0.6083333333333333,0.999996160949631,0.0024491585034774905,1.0020803038439938,0.9999033827092734,0.010032171421657278,1.0028421911290941,0.0014611172627773832,-0.9999844904553865,0.9999353358922822
522.25,0,1165.3302981858608,147,0.6125,0.9999960186427014,0.002410852179987846,1.0019153946848325,0.9999018942119552,0.01012597083835527,1.0029809922012964,0.0014338547525163268,-0.9999840701031525,0.999936388911305
522.25,0,1165.3302981858608,148,0.6166666666666667,0.9999959196306819,0.00233441407264616,1.0016561368708277,0.9999005015166419,0.010147562852951724,1.0026397269257787,0.0013844650686406948,-0.9999835450569206,0.9999359570711545
522.25,0,1165.3302981858608,149,0.6208333333333333,0.9999958223909824,0.0022778009423582383,1.0014228222028363,0.9998993756269491,0.01012719086468991,1.0019695852658113,0.0013475278818062268,-0.9999830543880122,0.9999338730720081
522.25,0,1165.3302981858608,150,0.625,0.9999957414823287,0.002180374857086309,1.0009960047600266,0.9998985398684547,0.010107832291958047,1.0011908466137815,0.0012871376147586472,-0.9999826280065965,0.9999320337774594
522.25,0,1165.3302981858608,151,0.6291666666666667,0.9999957042978822,0.0022940012048985434,1.0013914666292523,0.9998979830631749,0.010127992727947566,1.0010582525126597,0.001351400035605687,-0.9999835589230853,0.9999329721238388
522.25,0,1165.3302981858608,152,0.6333333333333333,0.999995569724897,0.002692505579343113,1.0023774079719254,0.999897269595407,0.010208547470069352,1.0017243844389438,0.0015826086351291167,-0.9999860602225517,0.9999373253959687
522.25,0,1165.3302981858608,153,0.6375,0.9999953920518824,0.0026966695292693047,1.002310954094489,0.9998962805809002,0.01032801080312064,1.0024314078554055,0.0015813282771399654,-0.9999856647441251,0.9999412235427262
522.25,0,1165.3302981858608,154,0.6416666666666667,0.999995267647538,0.002558955019103185,1.0019075503449073,0.9998950517070008,0.010383190860256016,1.0023956318441256,0.0014973556570747487,-0.9999851415153092,0.9999423242198506
522.25,0,1165.3302981858608,155,0.6458333333333334,0.9999951399302491,0.0025125142634367824,1.001705957521265,0.999894033706886,0.010358301370797973,1.0016312101977354,0.0014676081104503297,-0.9999846424966575,0.9999402410382101
522.25,0,1165.3302981858608,156,0.65,0.9999950363375747,0.0024396757133457346,1.001406948198382,0.999893344562909,0.010347666064052035,1.000915624583692,0.0014230394034837925,-0.9999841977484457,0.9999383633623743
522.25,0,1165.3302981858608,157,0.6541666666666667,0.9999949843365816,0.0024506056170716887,1.0014079801487075,0.9998929880949721,0.010350894029804894,1.0005082945031902,0.001427701378826483,-0.9999844798587624,0.9999379799241077
522.25,0,1165.3302981858608,158,0.6583333333333333,0.9999949062746994,0.0025991033090372517,1.0018246401295106,0.9998928320622008,0.010359638575566269,1.0005554742371268,0.0015124832709118253,-0.999985530746654,0.9999392326702742
522.25,0,1165.3302981858608,159,0.6625,0.9999947492876381,0.0027876884948326622,1.002247745468192,0.9998924762742954,0.010397349830080964,1.0010787470579745,0.0016202264905075296,-0.9999864215959524,0.9999430920808838
522.25,0,1165.3302981858608,160,0.6666666666666666,0.9999945603816487,0.002826907491873486,1.002261671665367,0.9998917300355983,0.010453087790173553,1.0014132219616385,0.0016410818576705552,-0.9999866223475125,0.9999453928273887
522.25,0,1165.3302981858608,161,0.6708333333333333,0.9999944233648795,0.0027369305953925845,1.0019585286596848,0.9998909641289011,0.010477255275746914,1.0012148937484706,0.001587328617099969,-0.9999861414879531,0.9999461593864606
522.25,0,1165.3302981858608,162,0.675,0.999994315330793,0.0026852203196047254,1.0017483807085648,0.999890487295344,0.01047453702935077,1.0006377667984303,0.0015563791493759488,-0.9999857057282107,0.9999443444945023
522.25,0,1165.3302981858608,163,0.6791666666666667,0.9999942053250807,0.002586735409073938,1.0013399495981452,0.9998903342736573,0.010472924975454639,0.9998187266017282,0.0014989873681770854,-0.9999852919984589,0.9999426112519287
522.25,0,1165.3302981858608,164,0.6833333333333333,0.9999941604357225,0.0025686988058333214,1.0012325496845162,0.9998905642662287,0.010473029498722204,0.9992950672274133,0.0014885834173038034,-0.9999849670415846,0.9999410937840729
522.25,0,1165.3302981858608,165,0.6875,0.999994074753401,0.0028845476720418166,1.0021911811129196,0.9998908390526902,0.010450378773220284,0.9996854875630596,0.001671534394823431,-0.9999871911961009,0.9999448432112147
522.25,0,1165.3302981858608,166,0.6916666666666667,0.9999938684795098,0.003085165774585226,1.0026059875118063,0.9998908463520056,0.010452582241967752,1.000453619700575,0.0017874520531247031,-0.9999879308389613,0.9999483405432682
522.25,0,1165.3302981858608,167,0.6958333333333333,0.9999937138783953,0.002937409531167888,1.0021667249116024,0.9998905660966223,0.010475926260933646,1.000789186111972,0.001701655201649188,-0.9999874856506699,0.9999514019269274
522.25,0,1165.3302981858608,168,0.7,0.9999935848371503,0.002869369338206375,1.0019087183245752,0.9998903165974296,0.010474092985354736,1.0002155404778401,0.0016626904491859663,-0.9999870755352989,0.999949708954065
522.25,0,1165.3302981858608,169,0.7041666666666667,0.999993460753783,0.0028047476752552447,1.0016306675026028,0.9998904368815771,0.010475712029469644,0.9994044533634326,0.0016263042425196412,-0.9999866846342264,0.9999480873089652
522.25,0,1165.3302981858608,170,0.7083333333333334,0.9999934006000054,0.00276049301715836,1.0014299575999932,0.9998908958383207,0.01047695605785244,0.9988495591346664,0.0016021374327993985,-0.9999863861681103,0.9999466805153475
522.25,0,1165.3302981858608,171,0.7125,0.9999933577700956,0.0028448775204781944,1.0017050420229328,0.9998916548338165,0.010450507674034732,0.9986832644270801,0.0016528843383221675,-0.9999872353714012,0.9999476502501962
522.25,0,1165.3302981858608,172,0.7166666666666667,0.9999932380155051,0.003016874039362706,1.0021654708632473,0.9998923942562983,0.010395010115277947,0.999051197802289,0.0017546038224013258,-0.9999880105109461,0.9999498635507098
522.25,0,1165.3302981858608,173,0.7208333333333333,0.9999930484656707,0.003125074006163547,1.0023754016341728,0.9998927414066704,0.01036132350364304,0.999556382337027,0.0018193321783760374,-0.9999886404653467,0.9999527474768474
522.25,0,1165.3302981858608,174,0.725,0.9999928900804562,0.0030594882208180353,1.0021238406473283,0.9998928915202919,0.010353869335781493,0.9995661802990143,0.0017831978239101537,-0.9999882665075974,0.9999534146210028
522.25,0,1165.3302981858608,175,0.7291666666666666,0.9999927926013099,0.0029896857473313615,1.0018622894344196,0.9998932374406168,0.010350736650011065,0.9991340841862296,0.0017450224559282749,-0.9999879097495226,0.9999528523953224
522.25,0,1165.3302981858608,176,0.7333333333333333,0.9999926958165997,0.0029195411414168326,1.001562980230082,0.9998938996167835,0.01036235378707423,0.9984024467740727,0.0017071805278441959,-0.9999875680439616,0.9999514371426502
522.25,0,1165.3302981858608,177,0.7375,0.9999926420432711,0.002833168193855713,1.0011572940489473,0.9998948955861873,0.010384712415754963,0.9976625940436645,0.0016602559422966316,-0.9999872587082898,0.9999501454924057
522.25,0,1165.3302981858608,178,0.7416666666666667,0.9999926280870141,0.002979844386148077,1.001737925784189,0.9998961151337005,0.010322295891262608,0.9976938933735344,0.0017499968587644367,-0.9999881898100731,0.9999513819315629
522.25,0,1165.3302981858608,179,0.7458333333333333,0.9999924711562208,0.003298019380505154,1.0025910614305267,0.9998971153499969,0.010204546186146558,0.9984212206329788,0.001940736569489298,-0.9999895969280427,0.9999541627836603
522.25,0,1165.3302981858608,180,0.75,0.9999923013739869,0.003230562922899618,1.0023427990960794,0.9998978353774169,0.010129807887821817,0.9990534200509444,0.0019047049950013408,-0.9999892637499775,0.9999567063081803
522.25,0,1165.3302981858608,181,0.7541666666666667,0.9999921981150189,0.0031175845839002494,1.0019602173071305,0.9998983810696976,0.010113153929235947,0.9988543416116177,0.0018421129460766343,-0.9999889464229426,0.9999568450445323
522.25,0,1165.3302981858608,182,0.7583333333333333,0.9999920925774972,0.0030654387391432164,1.0017274716999165,0.9998991940630111,0.010133157384934283,0.9980653132851877,0.001815944351133434,-0.9999886418916853,0.9999555882884816
522.25,0,1165.3302981858608,183,0.7625,0.9999920343502193,0.002995107510028724,1.0014187699852826,0.9999003008935955,0.010151186499179397,0.9974157498963981,0.0017793495340638803,-0.9999883635218121,0.9999544317311081
522.25,0,1165.3302981858608,184,0.7666666666666667,0.9999920333630045,0.0030128244830787184,1.0014914024471018,0.9999016897173043,0.010125219587276864,0.9971024075084817,0.0017952886779206492,-0.9999886635011588,0.9999544651524369
522.25,0,1165.3302981858608,185,0.7708333333333334,0.9999919850864528,0.003139920858485891,1.0019223698299555,0.9999031775382952,0.01002669176763008,0.9972788395375191,0.001876651406584663,-0.9999892594163917,0.9999554022395362
522.25,0,1165.3302981858608,186,0.775,0.9999918472770221,0.0032788607573480343,1.0022821754729094,0.9999043857302636,0.009894754997202368,0.9978612018673174,0.0019653419966783278,-0.9999897935382778,0.9999576650228088
522.25,0,1165.3302981858608,187,0.7791666666666667,0.9999916964935548,0.0032704481375844694,1.002189789445237,0.9999052552024131,0.0098224941819591,0.9981379967366406,0.00196603186399693,-0.9999897918322783,0.9999587407175906
522.25,0,1165.3302981858608,188,0.7833333333333333,0.9999916159759136,0.00318373445356112,1.0018737352141218,0.9999061488050142,0.009800595644810025,0.9979042522605325,0.0019198735844878664,-0.999989526600976,0.9999589747313928
522.25,0,1165.3302981858608,189,0.7875,0.9999915602337573,0.003128999040585406,1.0016450557773442,0.9999072820640235,0.009813589099851073,0.9973244296984494,0.0018933149533348836,-0.9999892830862435,0.9999579647784165
522.25,0,1165.3302981858608,190,0.7916666666666666,0.9999915141320901,0.003032360285189751,1.0011917994056758,0.9999086542074006,0.009864161232180207,0.996554440411786,0.001841740078050155,-0.9999890581319878,0.999957026153614
522.25,0,1165.3302981858608,191,0.7958333333333333,0.9999915434216884,0.0030414150639736692,1.0012606626244833,0.9999102820354046,0.009840768526251143,0.9962326100238927,0.001854381013471935,-0.9999891146899291,0.9999566735168719
522.25,0,1165.3302981858608,192,0.8,0.9999914914096296,0.0033252452407616594,1.0022602895869195,0.9999118146370747,0.009659189966989742,0.9968066534942216,0.0020348922194063264,-0.9999902796592811,0.9999586272675781
522.25,0,1165.3302981858608,193,0.8041666666666667,0.9999913382131932,0.0034137119271571404,1.0024490831117556,0.9999130760828567,0.00947417907953586,0.9976210678593782,0.002096288460715442,-0.9999904530334579,0.9999604375610568
522.25,0,1165.3302981858608,194,0.8083333333333333,0.99999125675274,0.0032730462000566045,1.0019867150332786,0.9999140769342436,0.009391245455854942,0.9978703118037474,0.002017004925914591,-0.9999902266873474,0.9999616237222549
522.25,0,1165.3302981858608,195,0.8125,0.9999911917253159,0.003214398965108178,1.0017474352861035,0.9999151380453488,0.009413579768241222,0.9972637286439147,0.0019884828225440595,-0.9999900188703064,0.9999607610329198
522.25,0,1165.3302981858608,196,0.8166666666666667,0.999991143981034,0.003145299046723472,1.0014411048977179,0.9999164378065788,0.009460804892225038,0.9965577034149928,0.001953754787307106,-0.9999898286774206,0.9999599666091141
522.25,0,1165.3302981858608,197,0.8208333333333333,0.9999911647790396,0.0031125143404211477,1.0013066344297696,0.9999179418920423,0.009462314942462927,0.9961401808177436,0.0019416738192462907,-0.9999897793343969,0.9999594757125158
522.25,0,1165.3302981858608,198,0.825,0.9999911836374307,0.003187484170644703,1.0016406773049373,0.9999195842128534,0.009374823269328598,0.9961416711484596,0.001996975817713792,-0.9999901766930219,0.9999599223902088
